Tweets,Username,Created_at,User location,Coordinates
4 days...1200 kms... #Bikeride #Nature #rain #Himachal #Uttarakhand #kangra #dehradun #fog #sunrise https://t.co/F67b8cS4r0,ManitaK_IFS,12/1/2019 9:35,Tajikistan,"[[[77.20469, 28.620877], [77.641989, 28.620877], [77.641989, 28.926259], [77.20469, 28.926259]]]"
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",svndaizy,12/1/2019 9:34,16/1/2014,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Akash47065709,12/1/2019 9:32,,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",boopasboop,12/1/2019 9:32,France,-
"RT @Manchesterpast: Oxford Road 1953

You can’t get more Mancunian than this image ! 

#Odeon #boots #manchester #history #rain #photograph…",bowerbirdgirl,12/1/2019 9:32,...curious about objects.,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",MizuChoo,12/1/2019 9:30,,-
"RT @misayeon: TWICE’s spoilers for their performance on MAMA 2019:
1️⃣ #RAIN 
2️⃣ #VOICE 
3️⃣ #FANTASTIC

What kind of special stage will t…",allhailbcu,12/1/2019 9:29,Gundala SNS AU ↓↓↓,-
��🥶 Layering is the name of the game this Winter!!! @MyChiandmeUK #cold #rain #snow #snowing #snowflakes #wintertime… https://t.co/QDqUuqQDMx,MyChiandmeUK,12/1/2019 9:26,United Kingdom,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Purnima12299339,12/1/2019 9:25,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",NeerajK44642956,12/1/2019 9:25,,-
"RT @oranxaib: #سازشیں_ناکام_جیتا_عمران
PM @ImranKhanPTI took a dig at #PPP's @BBhuttoZardari over the latter's #Rain🌧 theory, ""Jub Baarish…",MuhamadWarraich,12/1/2019 9:25,,-
"RT @ShrimaliPrakas9: #RIPPriyankReddy
#BrahmaKumaris_Expose
#rain
 So you all request must think what is the right path for doingrealbyupre…",Im_bharatKgupta,12/1/2019 9:24,"Lucknow, India",-
"Don't be caught by surprise. A bit of a #rain is coming to #Mumbai soon  

#mumbairain #weather #forecast https://t.co/yUXW9uWIts",ansoogupta,12/1/2019 9:23,,"[[[72.74484, 18.845343], [73.003648, 18.845343], [73.003648, 19.502937], [72.74484, 19.502937]]]"
"RT @LuzPenaABC7: #Rain | 🌧 Get ready for more rain Bay Area!

We saw downed power lines, trees, high tide, and dozens of people without pow…",sonny_carreonsi,12/1/2019 9:22,"San Jose, CA",-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",m74MnMQGtRsx7q8,12/1/2019 9:21,,-
"RT @Manchesterpast: Oxford Road 1953

You can’t get more Mancunian than this image ! 

#Odeon #boots #manchester #history #rain #photograph…",yogamanjunaga,12/1/2019 9:20,Manchester England,-
"RT @NiceBoyKimo: The story of a rainbow..
Let us remember to appreciate one another❤️ #rain #sun #hope
""Once upon a time, all the colours i…",ANASTALYA,12/1/2019 9:20, France 🌞🇫🇷🌞,-
"RT @VOSTeurope: 🚩 #OrangeAlert #SevereWeather
#Flood + #RainFlood in France
#Rain in Italy
#SnowIce in Germany, Italy
#Thunderstorms in Fra…",pcbassignana,12/1/2019 9:20,#SocialProCiv   #PCProvAl,-
"#سازشیں_ناکام_جیتا_عمران
PM @ImranKhanPTI took a dig at #PPP's @BBhuttoZardari over the latter's #Rain🌧 theory, ""Ju… https://t.co/9LRXhsSFJZ",oranxaib,12/1/2019 9:19,Lahore ,-
"RT @Manchesterpast: Oxford Road 1953

You can’t get more Mancunian than this image ! 

#Odeon #boots #manchester #history #rain #photograph…",Steve_Cowen,12/1/2019 9:18,Manchester UK,-
"RT @cloudjjhph_: [Article] ""He had a great height, dance, and voice. He thought he couldn't sing, but his voice was so good. I didn't want…",Elixirish,12/1/2019 9:16,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",PunmaramKhoth,12/1/2019 9:14,"राजस्थान, भारत",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Im_bharatKgupta,12/1/2019 9:13,"Lucknow, India",-
"RT @ShrimaliPrakas9: #RIPPriyankReddy
#BrahmaKumaris_Expose
#rain
 So you all request must think what is the right path for doingrealbyupre…",Sathish26369463,12/1/2019 9:12,,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",HamidehOnce,12/1/2019 9:09,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Brajlata4,12/1/2019 9:08,,-
What a #rain????  https://t.co/8hf6hC4Yon,siya_karol,12/1/2019 9:08,India,"[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]"
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",RakeshK12908593,12/1/2019 9:07,,-
"RT @pennewstweet: Thunderstorm with lighting likely in AP till Dec 3
#thunderstorm #LightningStrikes #Lightning #MeteorologicalCentre #Andh…",Preeti10644134,12/1/2019 9:06,,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",ElleNayeon,12/1/2019 9:06,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",NareshY65262600,12/1/2019 9:06,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Kabir1916,12/1/2019 9:06,क्या करोगे पता जानकर,-
"RT @Kuldeep71436621: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Rakeshs76113140,12/1/2019 9:05,"karnal, India",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",ShaShan41469856,12/1/2019 9:04,Saharanpur,-
"Thunderstorm with lighting likely in AP till Dec 3
#thunderstorm #LightningStrikes #Lightning #MeteorologicalCentre… https://t.co/KFO6MJEa9z",pennewstweet,12/1/2019 9:04,,-
"1/12/2019,09:00,Dry,temperature2.8oC,average wind speed1.6mph,wind directionENE,rain inthe last hour0.0mm,#weather… https://t.co/ejZ8D1WeZz",SycamoreWeather,12/1/2019 9:00,Evesham Worcester uk,-
"RT @Manchesterpast: Oxford Road 1953

You can’t get more Mancunian than this image ! 

#Odeon #boots #manchester #history #rain #photograph…",jimmytheweed33,12/1/2019 8:59,West Ham • Beer • Music,-
"RT @Manchesterpast: Oxford Road 1953

You can’t get more Mancunian than this image ! 

#Odeon #boots #manchester #history #rain #photograph…",JonSavage1966,12/1/2019 8:57,,-
"RT @Alkarius666: We are maggots. But… eventually… even maggots... Can fly.
@PlayWarframe #kuvalich #fanart #warframe #grineer #dramatic #tr…",lord_gatte,12/1/2019 8:57,Canada,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",Lauraw2080,12/1/2019 8:57,Northern Ireland,-
"#BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship… https://t.co/QkbQmpUKmb",rinky_parihar,12/1/2019 8:54,,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",bestsuksan23,12/1/2019 8:54,,-
"RT @Kuldeep71436621: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",KushCha60156978,12/1/2019 8:53,,-
"RT @VOSTeurope: 🚩 #OrangeAlert #SevereWeather
#Flood + #RainFlood in France
#Rain in Italy
#SnowIce in Germany, Italy
#Thunderstorms in Fra…",AllertApc,12/1/2019 8:53,"Bassignana, Piemonte",-
RT @JayakumarMadala: More than 50 people from various villages surrounding Manamelkudi was rescued by Fire and Rescue officials in #Pudukko…,ezhil_jkm,12/1/2019 8:52,Trichy,-
"RT @ShrimaliPrakas9: #RIPPriyankReddy
#BrahmaKumaris_Expose
#rain
 So you all request must think what is the right path for doingrealbyupre…",KrishanM4,12/1/2019 8:51,,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",ava001,12/1/2019 8:50,,-
During the storm! #rain #storm #StormHour #weather https://t.co/cMsGfMSrru,In_the_Pix,12/1/2019 8:49,United Kingdom,"[[[-2.1992604, 53.1852997], [-2.1921263, 53.1852997], [-2.1921263, 53.1906192], [-2.1992604, 53.1906192]]]"
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Sonudas13319253,12/1/2019 8:49,,-
"RT @ShrimaliPrakas9: #RIPPriyankReddy
#BrahmaKumaris_Expose
#rain
 So you all request must think what is the right path for doingrealbyupre…",Dasduleshwer,12/1/2019 8:49,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Ripudaman1972,12/1/2019 8:45,"Tamil Nadu, India",-
"RT @lindayorkshire1: 🌼🌿🌼🌱🌼🌱🍀🌼☘️
        Happy end 
                     of
               November 
                          friends 😊…",DreamYardTeam,12/1/2019 8:45,Calgary AB.,-
"[Article] ""He had a great height, dance, and voice. He thought he couldn't sing, but his voice was so good. I didn'… https://t.co/21wgzgSNYx",cloudjjhph_,12/1/2019 8:40,,-
Tis a day for the high stool!!! #Rain #Hot #Pints https://t.co/e796meCK8t,Fitzie77,12/1/2019 8:40,Singapore,"[[[103.749959507073, 1.2123138339349], [103.918426999964, 1.2123138339349], [103.918426999964, 1.36874499902569], [103.749959507073, 1.36874499902569]]]"
"RT @Kuldeep71436621: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Pushpa_451,12/1/2019 8:38,"Yamunanagar, India",-
"🚩 #OrangeAlert #SevereWeather
#Flood + #RainFlood in France
#Rain in Italy
#SnowIce in Germany, Italy… https://t.co/x7Cagf9dhC",VOSTeurope,12/1/2019 8:38,Europe,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",starkepaule,12/1/2019 8:36,22영원한 6스트로,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",kimmm_ship,12/1/2019 8:35,,-
"RT @Kuldeep71436621: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",RaviSai88958386,12/1/2019 8:35,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",balramdasbalra3,12/1/2019 8:33,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Shailen4017156,12/1/2019 8:31,"Rajasthan, India",-
"#chill_bro ❄️😎
Let the Rain touch you 🌧️
Monsoon  ☁️🌧️

#monsoon #rain #rainydays #cool #chill #chillbro #instapic… https://t.co/fg0Glmx0tv",MrcRavichandran,12/1/2019 8:29,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Anila97912204,12/1/2019 8:28,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",harkesh202,12/1/2019 8:28,"नई दिल्ली, भारत",-
"RT @lindayorkshire1: 🌼🌿🌼🌱🌼🌱🍀🌼☘️
        Happy end 
                     of
               November 
                          friends 😊…",hr130130,12/1/2019 8:27,iran,-
"👍🏽🌧☔ ^@@^
#Repost @catcoco2011
• • • • • •
“Magic Show” - Promotional Events for Advertising Models 
Message _… https://t.co/RMV0OFBqJf",StepheCloudUSA,12/1/2019 8:25,"Atlanta, Georgia",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",JagdishLakshka1,12/1/2019 8:24,,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",exol87454861,12/1/2019 8:24,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Maitram25281957,12/1/2019 8:24,,-
Dress up in #style for #Rain #weather with a #coat in #NorthCarolina 👉 https://t.co/v31nOgFaIp ☔ #fashion,dressbyweather,12/1/2019 8:23,Anywhere,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Kishord19355045,12/1/2019 8:21,"Chechat, India",-
"RT @lindayorkshire1: 🌼🌿🌼🌱🌼🌱🍀🌼☘️
        Happy end 
                     of
               November 
                          friends 😊…",GowellPaul,12/1/2019 8:20,"Nashua, NH",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",FmqQ2nZEDujZEWR,12/1/2019 8:19,"Vrindavan, India",-
"RT @afeltontaylor: ‘The windscreen wipers are a beating in time...’ with apologies to Slim Dusty, ours are getting the best work out they h…",annbritton,12/1/2019 8:18,Boulia Outback Qld Aus,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",kpopwiththejamz,12/1/2019 8:18,ain't no fish inside,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",2mukeshkumarroy,12/1/2019 8:17,"Uttar Pradesh, India",-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",Nirjhar69,12/1/2019 8:17,,-
"RT @Kuldeep71436621: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Virende07444150,12/1/2019 8:16,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",MjchandaniSaini,12/1/2019 8:15,"New Delhi, India",-
"#walkandtalk

For change to work, high performing leaders need to show a level of vulnerability. It takes commitmen… https://t.co/VseqHoMUn5",SallyKHenderson,12/1/2019 8:15,"Royal Tunbridge Wells, England",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",AnujKum03829735,12/1/2019 8:14,"Patna, India",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",BijendraDas8,12/1/2019 8:14,,-
"RT @Kuldeep71436621: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",DharamenderSin5,12/1/2019 8:14,असंध करनाल,-
RT @JayakumarMadala: More than 50 people from various villages surrounding Manamelkudi was rescued by Fire and Rescue officials in #Pudukko…,xpresstn,12/1/2019 8:14,"Chennai, India",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",28kartikdas,12/1/2019 8:12,,-
Precipitation will continue for a while moving in from the south and it will remain #freezing #rain until colder ai… https://t.co/CuSKnqDgbO,cleland_isaac,12/1/2019 8:11,,-
"You guys were amazing last night! Thank you #mora_it see you guys soon, much love cheers! ❤️🙏🏻🙌🏻⛈

#wayo… https://t.co/f0qoCJIcdq",SenangaD,12/1/2019 8:11,,-
@RoseMaryMuyeshi Is it this bad? #Thunder #Rain https://t.co/LEiTUFjKDa,JOnyutta,12/1/2019 8:10,"Kampala, Uganda",-
"RT @ShrimaliPrakas9: #RIPPriyankReddy
#BrahmaKumaris_Expose
#rain
 So you all request must think what is the right path for doingrealbyupre…",Real_Anand_ji,12/1/2019 8:10,"Uttar Pradesh, India",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",SanjayK42527134,12/1/2019 8:10,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",Gayatridasi7,12/1/2019 8:09,,-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",MalwalPinky,12/1/2019 8:09,"Bahadurgarh, Haryana, India",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",SatnamK69933400,12/1/2019 8:09,"Una, Himachal Pradesh",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",ABhogpur,12/1/2019 8:09,,-
"Rainy Sunday

#teampixel #shotonpixel #rain #drops #spiderweb @madebygoogle @moment @GoogleIndia @momentguides https://t.co/ROF5adxZBV",PhotographyDhev,12/1/2019 8:07,,"[[[79.293341, 10.398767], [79.357409, 10.398767], [79.357409, 10.445859], [79.293341, 10.445859]]]"
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",Thitima84430232,12/1/2019 8:06,,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",Esra_Wonpil,12/1/2019 8:06,Germany,-
"RT @lindayorkshire1: 🌼🌿🌼🌱🌼🌱🍀🌼☘️
        Happy end 
                     of
               November 
                          friends 😊…",GamezBravo,12/1/2019 8:03,,-
Goodnight. I love falling asleep to the sound of #rain. This #BombCyclone has been amazing. https://t.co/35nbpC30YV,sukistyled,12/1/2019 8:02,"California, USA",-
"#ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain… https://t.co/yjITOU1lSx",PKS_Official,12/1/2019 8:02,Philippines,-
"RT @soompi: #ParkJinYoung Reveals Which Of His Songs Generate Most Royalties + Inspiration Behind Hits From #WonderGirls, #Rain, And #2PM
h…",18plxx_,12/1/2019 8:01,,-
#Snow #Rain &amp; #Ice is being expected today in #CentralMichigan to #MidMichigan areas . https://t.co/rqPZLGBnX1,DonConklin5,12/1/2019 8:01,"Alma, MI",-
"RT @BRAJBHANDAS1234: #BrahmaKumaris_Expose
#rain
So you all request must think what is the right path for doing real Supreme God worship.
T…",SikandarBairagi,12/1/2019 8:00,,-
