Tweets,Username,Created_at,User location,Coordinates
Wine tasting in Rethymnon town,henrick@gm,6/29/2018 9:52,Texas,-
I need a window to summer immediately #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #Greece #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete … https://www. instagram.com/p/BkkPNukD9T_/ ?utm_source=ig_twitter_share&igshid=1ik5lewxclxz9 …,henrick@gm,6/28/2018 14:12,Texas,-
Κρήτη ερχόμαστε να ροκαρουμε!!! Thursday 05/07 on 19:00 + something #Theotokopoulospark #live #theperfectfaith #herakleion #crete #creteisland #pancretan #streetart #festival … https://www. instagram.com/p/BkkIhvdHdic/ ?utm_source=ig_twitter_share&igshid=1len8llanm6or …,henrick@gm,6/28/2018 13:13,Texas,-
Reposting @zplecaczkiem: ... ,henrick@gm,6/23/2018 17:56,Texas,-
Today’s favorite image. #summerday #rethymno #creteisland #greekstyle #greekislands #lovegreece #greekfood #travelwithme #walkingaround #visitcrete #visitgreece #oldstyle #vintage_greece … https://www. instagram.com/p/BkVKR9WhI1A/ ?utm_source=ig_twitter_share&igshid=1a6jp9ngoirh …,henrick@gm,6/22/2018 17:40,Texas,-
Last day in Crete... #sunset #rethymno #creteisland pic.twitter.com/3X3oJXT90H,henrick@gm,6/20/2018 1:23,Texas,-
Μάταλα street painting 2018. Άλλοι ζωγράφιζαν και άλλοι ...φωτογράφιζαν. - - #matala #matalabeach #scalamatala #matalacaves #matalastreetpainting #matalasea #cretansea #cretanlandscape #cretanbeaches #iatridis #crete #creteisland #cretegreece #crète #cre … https:// ift.tt/2yhM92t pic.twitter.com/fZp0n8Mn4J,henrick@gm,6/17/2018 21:43,Texas,-
Waiting for the sun worshipping .. #earlymorningstroll #xpro2 #fujifilm_xseries #creteisland https:// ift.tt/2HU4QJ4 pic.twitter.com/wNd3ZryGFW,henrick@gm,6/16/2018 17:06,Texas,-
Missing the sea and sun #greece #creteisland @… https://www. instagram.com/p/BkFDCC7AK2s/ ?utm_source=ig_twitter_share&igshid=1v5yr2n4i3mw3 …,henrick@gm,6/16/2018 11:29,Texas,-
Venetian legacy: the fortresses #heraklion #creteisland pic.twitter.com/jM3wfVDffJ,henrick@gm,6/14/2018 14:23,Texas,-
Greek profiles. #creteisland pic.twitter.com/VkcCr8Q7Jl,henrick@gm,6/14/2018 14:23,Texas,-
Stretart #heraklion #creteisland pic.twitter.com/6UUeLvqJKt,henrick@gm,6/14/2018 14:23,Texas,-
The view from the palace #knossospalace #creteisland pic.twitter.com/AAl02yndf7,henrick@gm,6/14/2018 12:23,Texas,-
Evans' fantasy at work,henrick@gm,6/14/2018 12:23,Texas,-
The throne. #knossospalace #creteisland pic.twitter.com/3K7qaq5FTo,henrick@gm,6/14/2018 12:23,Texas,-
The great staircase #knossospalace #creteisland #crete pic.twitter.com/n30YG7kGfA,henrick@gm,6/14/2018 12:23,Texas,-
Evans's fantasy at work. #knossospalace #creteisland pic.twitter.com/Utcocqstch,henrick@gm,6/14/2018 12:23,Texas,-
Bestiary. #knossos #creteisland pic.twitter.com/PgoYG4vNaQ,henrick@gm,6/13/2018 22:23,Texas,-
Variation of the same theme 2 #minotaur #knossos #creteisland pic.twitter.com/8d2GCy81Ro,henrick@gm,6/13/2018 22:23,Texas,-
Variation of the same theme 1 #minotaur #knossos #creteisland pic.twitter.com/nf16ZBRzNF,henrick@gm,6/13/2018 22:23,Texas,-
Not amused. #mood #creteisland pic.twitter.com/khmqkertnF,henrick@gm,6/13/2018 22:23,Texas,-
Hallo Crete! #crete #creteisland pic.twitter.com/bzWGTsH0YY,henrick@gm,6/13/2018 21:23,Texas,-
storm comes and goes... check out my ,henrick@gm,6/11/2018 16:35,Texas,-
Puerto. . . . #hellas #heraklion #crete #creteisland #cretegreece #greeks #griechenland #grecia #grecia #greecestagram #greece #boat #pesca #pesce #sea #mar #mer #puerto #port #barco #barcos #bestplace #visitgreece https:// ift.tt/2JHaOSB pic.twitter.com/797M2iae2P,henrick@gm,6/10/2018 22:08,Texas,-
am the full package and coming up all the way... you should be worried about it. #topoils at the #Museum of #VisualArts in #Heraklion of #creteisland #respect https://www. instagram.com/p/Bj1nkviH2a4/ via @Gramblr,henrick@gm,6/10/2018 11:40,Texas,-
