username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-09-15 02:05;0;2;"The fishing harbour at Sissi, Crete. Great place for eating, drinking and swimming. . . . #holiday #sissi #crete #greece #greekislands #vacation #swimming #harbour #paradise #raki #retsina https:// ift.tt/2xbPpcD pic.twitter.com/Qswm7t3fSl";;;#holiday #sissi #crete #greece #greekislands #vacation #swimming #harbour #paradise #raki #retsina;"1040738448259383297";https://twitter.com/Richard_J_Tuck/status/1040738448259383297
;2018-09-15 01:49;0;0;"“It’s a smile, it’s a kiss, it’s a sip of wine... It’s summertime! - - #vcparadise #korakasbeach #rodakino #rethymno #rethymnon #rethymnoncrete #crete #kreta #creta #greece #grèce … https://www. instagram.com/p/BkuqyyCBfzx/ ?utm_source=ig_twitter_share&igshid=118i4d7z8quy9 …";;;#vcparadise #korakasbeach #rodakino #rethymno #rethymnon #rethymnoncrete #crete #kreta #creta #greece #grèce;"1040734242362322944";https://twitter.com/VC_Paradise/status/1040734242362322944
;2018-09-15 01:47;0;3;"Join our garden... join our paradise! . #vcparadise #heavenonearth #korakasbeach #rodakino #rethymno #rethymnon #rethymnoncrete #crete #creta #kreta #crête #crète #greece #grèce #ig_greece … https://www. instagram.com/p/BkftA-nBsTM/ ?utm_source=ig_twitter_share&igshid=dh8qx7q7xknp …";;;#vcparadise #heavenonearth #korakasbeach #rodakino #rethymno #rethymnon #rethymnoncrete #crete #creta #kreta #crête #crète #greece #grèce #ig_greece;"1040733914753642496";https://twitter.com/VC_Paradise/status/1040733914753642496
;2018-09-15 00:32;0;1;"6ο τουρνουά «Βασίλης Παδουβάς» ΟΦΗ-Εργοτελης @ofibasketball vs @ergotelisbc #bball #basketball #basketballtournament #tournament #crete #heraklion —————————————————————— by @e1 .aga @Γηπεδο Μπάσκετ 2 Αορακια";;@ofibasketball @ergotelisbc @e1 @Γηπεδο;#bball #basketball #basketballtournament #tournament #crete #heraklion;"1040714873167073280";https://twitter.com/athleticradio/status/1040714873167073280
;2018-09-15 00:16;1;0;"6ο τουρνουά «Βασίλης Παδουβάς»: Δειλινό-Πεδιάδα @a .o._deilino_basketball #bball #basketball #crete #herakleion #tournament @Γηπεδο Μπάσκετ 2 Αορακια";;@a @Γηπεδο;#bball #basketball #crete #herakleion #tournament;"1040710841383968769";https://twitter.com/athleticradio/status/1040710841383968769
;2018-09-15 00:09;0;0;"Από τα φοιτητικα χρόνια... #film #1600iso #clouds #storm #Heraklion #Crete https://www. instagram.com/p/BnuJg_3nRsK/ ?utm_source=ig_twitter_share&igshid=mgzribpjau4 …";;;#film #1600iso #clouds #storm #Heraklion #Crete;"1040709119701917696";https://twitter.com/gplatakis/status/1040709119701917696
;2018-09-14 23:56;0;0;"Intriguing #exhibition in #heraklion #crete by artist #manos #pontikakis . #faces #Fishermen and #ancestors @Heraklion, Greece https://www. instagram.com/p/BnuEOkCFfUie 4a2FiPOq4GWBFiG6nUpwzpNrkM0/?utm_source=ig_twitter_share&igshid=1y1xzk9kgheus …";;@Heraklion;#exhibition #heraklion #crete #manos #pontikakis #faces #Fishermen #ancestors;"1040705942827032577";https://twitter.com/thijsstoffer/status/1040705942827032577
;2018-09-14 23:39;0;1;"Bougatsa heaven #bougatsa #cretanbougatsa #crete #bougatsaxanion #xania #greek #greece #pastry #pastries #cheesepastry #bougatsaheaven #phyllo #filo #phyllodough #filodough #dough #breakfast #dessert http://www. glykasweets.com 415-454-4054 https://www. facebook.com/GlykaSweets/vi deos/327502901130982/ …";;;#bougatsa #cretanbougatsa #crete #bougatsaxanion #xania #greek #greece #pastry #pastries #cheesepastry #bougatsaheaven #phyllo #filo #phyllodough #filodough #dough #breakfast #dessert;"1040701654893584385";https://twitter.com/GlykaSweets/status/1040701654893584385
;2018-09-14 23:36;1;6;"#dilbar earlier, #Nikon D200 just leaving #Soudabay looks amazing lit up, apparently on way to #Georgioupoli #Crete pic.twitter.com/Q3vYBRf7K1";;;#dilbar #Nikon #Soudabay #Georgioupoli #Crete;"1040700819996389376";https://twitter.com/marigold211/status/1040700819996389376
;2018-09-14 23:34;0;0;"Coffee #Kalyves way. Kahvit #Kalives 'in tapaan. #KalivesBeachHotel #coffeecapsules #afternooncoffee #iltapäiväkahvit #Kalyvesbeach #Chania #Crete #Greece #Kalivesbeach #Kreeta #Hania #Kreikka pic.twitter.com/IQd4zUm7F4";;;#Kalyves #Kalives #KalivesBeachHotel #coffeecapsules #afternooncoffee #iltapäiväkahvit #Kalyvesbeach #Chania #Crete #Greece #Kalivesbeach #Kreeta #Hania #Kreikka;"1040700238015750144";https://twitter.com/Halipatisaijjaa/status/1040700238015750144
;2018-09-14 23:31;0;1;"In case you haven’t noticed, I like the sea and swimming #beach #swimming #sea #sand #holiday #crete #greece pic.twitter.com/K1Djo3oafl";;;#beach #swimming #sea #sand #holiday #crete #greece;"1040699675618304000";https://twitter.com/DJSHRAII/status/1040699675618304000
;2018-09-14 23:24;0;1;"Arrivé de #crete greece à Paris 10° d'écart. Il ne fait pas chaud. Profitez à #chania @transavia pic.twitter.com/OjoWxkFmVP";;@transavia;#crete #chania;"1040697874542219264";https://twitter.com/Philippe76Rayez/status/1040697874542219264
;2018-09-14 23:22;0;0;"Intriguing #exhibition in #heraklion #crete by artist #manos #pontikakis . #faces #Fishermen and #ancestors https://www. instagram.com/p/BnuEOkCFfUie 4a2FiPOq4GWBFiG6nUpwzpNrkM0/?utm_source=ig_twitter_share&igshid=1ru6q4lz7fkjm …";;;#exhibition #heraklion #crete #manos #pontikakis #faces #Fishermen #ancestors;"1040697380209876997";https://twitter.com/thijsstoffer/status/1040697380209876997
;2018-09-14 23:20;1;2;"Another holiday nearly over. Western Crete, you were wonderful today. #Chania #Crete pic.twitter.com/O7EJXl44jc";;;#Chania #Crete;"1040696895369359360";https://twitter.com/nick1975/status/1040696895369359360
;2018-09-14 23:13;0;0;"Island #2 Chanía, Crete. Best place in Greece to explore the island like a local #cretegreece #explore #crete #vacation #travel #greece #oldtownchania @Chaniá, Greece https://www. instagram.com/p/BnuDLzBlW9_/ ?utm_source=ig_twitter_share&igshid=1pgshg6df9p7s …";;@Chaniá;#2 #cretegreece #explore #crete #vacation #travel #greece #oldtownchania;"1040695083757010944";https://twitter.com/Nat_Pedemonte/status/1040695083757010944
;2018-09-14 23:12;1;0;"Tι βρίσκει κανείς στην Κρήτη... #crete #cannabis #tea @Herákleion, Iraklion, Greece https://www. instagram.com/p/BnuC5YxhEHb/ ?utm_source=ig_twitter_share&igshid=1cki875p8wlu0 …";;@Herákleion;#crete #cannabis #tea;"1040694820120002560";https://twitter.com/ad_iuficium/status/1040694820120002560
;2018-09-14 23:01;1;1;"Aphrodite Villa is a unique and of high quality Villa that offers unforgettable private moments of relaxation around its private swimming pool. View more: http://www. uniquevillas.gr #crete #lasithi #greece #uniquevillas #feelingconnected #villas pic.twitter.com/nBhHz2NOhr";;;#crete #lasithi #greece #uniquevillas #feelingconnected #villas;"1040691942257033222";https://twitter.com/byunique_com/status/1040691942257033222
;2018-09-14 22:43;3;1;"My good friend is having difficulty getting help for her ill father in #Crete . Do I have any friends who are bilingual and in Crete.";;;#Crete;"1040687547771437061";https://twitter.com/calmcarl/status/1040687547771437061
;2018-09-14 22:38;0;0;"#sailing #cruise #dia #island #crete http://www. cretetravel.com https://www. instagram.com/p/Bnt_COHHS7S/ ?utm_source=ig_twitter_share&igshid=udf21vl6udji …";;;#sailing #cruise #dia #island #crete;"1040686255892135937";https://twitter.com/RevYourHotel/status/1040686255892135937
;2018-09-14 22:10;2;6;"Let's take a stroll around Chania Indo-Iranian market #Chania #Crete pic.twitter.com/mmpSko6yFw";;;#Chania #Crete;"1040679184207630337";https://twitter.com/nick1975/status/1040679184207630337
;2018-09-14 22:03;0;0;"Dream team! #ntore #comingsoon #restaurant #gastronomy #symposia #heraklion #crete #teamwork @NTORE Gastronomy & Symposia https://www. instagram.com/p/Bnt7KWFnRGa/ ?utm_source=ig_twitter_share&igshid=18sm78zaqm067 …";;@NTORE;#ntore #comingsoon #restaurant #gastronomy #symposia #heraklion #crete #teamwork;"1040677441122041858";https://twitter.com/ManolisVarouhas/status/1040677441122041858
;2018-09-14 22:00;0;0;"Have you been on #Rethymnon ? tag this beach on http:// beachmap.info app #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp https:// beachmap.info/ords/f?p=247:8 :::::P8_ID,P8_RANDOM:36141,91 …";;;#Rethymnon #beachphotography #travel #Crete #Greece #holidays #travelblogging #travelblogger #Κρήτη #beach #MobileApp;"1040676560431443968";https://twitter.com/beachmap/status/1040676560431443968
;2018-09-14 21:50;0;0;"Some photos from yesterday and today. Absolutely wiped out after a day at Water City! #cret e #greece #hersonissos #watercitycrete #waterpark #aqurium #mcgillthekittybotherer @… https://www. instagram.com/p/Bnt5tP-Cvq7/ ?utm_source=ig_twitter_share&igshid=hpblm6g6jumb …";;@;#cret #greece #hersonissos #watercitycrete #waterpark #aqurium #mcgillthekittybotherer;"1040674258064691200";https://twitter.com/DanJRoe/status/1040674258064691200
;2018-09-14 21:49;0;1;"Emptiness #skantzman #manolisskantzakis #photography #field #flowers #landscape #ricohgr #28mm #noflash #heraklion #crete #greece https:// ift.tt/2QtqzwV pic.twitter.com/ungpuALOaU";;;#skantzman #manolisskantzakis #photography #field #flowers #landscape #ricohgr #28mm #noflash #heraklion #crete #greece;"1040673806917033984";https://twitter.com/skantzman/status/1040673806917033984
;2018-09-14 21:38;0;0;"Found this random untouched watermelon bobbing amongst the rocks at Elafonisi Beach • • • #elafonisi #crete #greece #boy #watermelon #europe #allincrete #body #style #guy #man #vegan … https://www. instagram.com/p/Bnt4QtlnRua/ ?utm_source=ig_twitter_share&igshid=zj9zk5kgse8w …";;;#elafonisi #crete #greece #boy #watermelon #europe #allincrete #body #style #guy #man #vegan;"1040671077872148485";https://twitter.com/LozsLeisure/status/1040671077872148485
;2018-09-14 21:36;0;1;"Nightlife, couple or family trip? Check where to go in #Crete #travel https:// mel365.com/where-to-stay- in-crete/ … @VisitGreecegr pic.twitter.com/9Ty1uoxtW3";;@VisitGreecegr;#Crete #travel;"1040670543236743168";https://twitter.com/Mel365dotCom/status/1040670543236743168
;2018-09-14 21:34;0;0;"Greetings from Crete! #crete #ideserveit #ancientolivetree #jolinacarl @Voúves, Khania, Greece https://www. instagram.com/p/Bnt3wQ-H7pn/ ?utm_source=ig_twitter_share&igshid=1bwcm7sbwsxb9 …";;@Voúves;#crete #ideserveit #ancientolivetree #jolinacarl;"1040670052499054593";https://twitter.com/JolinaCarl/status/1040670052499054593
;2018-09-14 21:24;0;0;"#greece #greece #crete #sea #landscape #landscapephotography #naturephotography #nature #amateurphotography #instagram #instagood #beginnerphotography #august #blue #bluesky #sonymobile … https://www. instagram.com/p/Bnt2tNBlzlv/ ?utm_source=ig_twitter_share&igshid=15i8ut995les3 …";;;#greece #greece #crete #sea #landscape #landscapephotography #naturephotography #nature #amateurphotography #instagram #instagood #beginnerphotography #august #blue #bluesky #sonymobile;"1040667711255195648";https://twitter.com/katyazaterina/status/1040667711255195648
;2018-09-14 21:20;0;0;"Mountains & Motivation https:// firehorseworld.wordpress.com/2018/09/05/mou ntains-motivation/ … via @firehorsemail #CRETE #GREECE #MOUNTAINS #TRAVEL";;@firehorsemail;#CRETE #GREECE #MOUNTAINS #TRAVEL;"1040666492071829505";https://twitter.com/firehorsemail/status/1040666492071829505
;2018-09-14 21:06;0;0;"Et si on repartait en vacances... là maintenant tout de suite, sur cette plage magnifique ou ailleurs... qui vient avec moi ?! #elafonissi #crete #creta #grece #greece #vacancesenfamille à… https://www. instagram.com/p/Bnt0m0OlqdS/ ?utm_source=ig_twitter_share&igshid=nmlf9ulfykuj …";;;#elafonissi #crete #creta #grece #greece #vacancesenfamille;"1040663035310997505";https://twitter.com/PoupetteW/status/1040663035310997505
;2018-09-14 20:53;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/4t8VlwLrLM";;@MarriottRewards;#Crete #DailyDeal;"1040659892783247360";https://twitter.com/chengren0508/status/1040659892783247360
;2018-09-14 20:53;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/J0cgLa2JFG";;@MarriottRewards;#Crete #DailyDeal;"1040659779595776001";https://twitter.com/anamexpts/status/1040659779595776001
;2018-09-14 20:52;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/TIOlv9OnfJ";;@MarriottRewards;#Crete #DailyDeal;"1040659613530632194";https://twitter.com/spencetheinte2/status/1040659613530632194
;2018-09-14 20:52;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/UyxVp0EllR";;@MarriottRewards;#Crete #DailyDeal;"1040659594891198464";https://twitter.com/GoldenTraveler9/status/1040659594891198464
;2018-09-14 20:52;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/FErn5I9kCx";;@MarriottRewards;#Crete #DailyDeal;"1040659517162303488";https://twitter.com/dustinbower/status/1040659517162303488
;2018-09-14 20:52;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/EXMeeuGqJe";;@MarriottRewards;#Crete #DailyDeal;"1040659502931079169";https://twitter.com/MarikSharik1/status/1040659502931079169
;2018-09-14 20:52;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/8QNiLu6xWS";;@MarriottRewards;#Crete #DailyDeal;"1040659476435664896";https://twitter.com/medimonk7/status/1040659476435664896
;2018-09-14 20:51;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/0Asv3ez0lE";;@MarriottRewards;#Crete #DailyDeal;"1040659330587131904";https://twitter.com/boylej/status/1040659330587131904
;2018-09-14 20:51;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/9J7YkyiFfc";;@MarriottRewards;#Crete #DailyDeal;"1040659309464637441";https://twitter.com/paulkim001/status/1040659309464637441
;2018-09-14 20:51;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/HhhVJTeg4I";;@MarriottRewards;#Crete #DailyDeal;"1040659306104987649";https://twitter.com/sgrigerick/status/1040659306104987649
;2018-09-14 20:51;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/pWuJIXXBEK";;@MarriottRewards;#Crete #DailyDeal;"1040659262589075456";https://twitter.com/kivonb/status/1040659262589075456
;2018-09-14 20:51;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/57l4AYEhLb";;@MarriottRewards;#Crete #DailyDeal;"1040659248928239616";https://twitter.com/doubleohfour/status/1040659248928239616
;2018-09-14 20:51;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/TTAD1ZRi0X";;@MarriottRewards;#Crete #DailyDeal;"1040659219903668226";https://twitter.com/FlyerGolden/status/1040659219903668226
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/qZzYbbhhzZ";;@MarriottRewards;#Crete #DailyDeal;"1040659113825452032";https://twitter.com/onemooremegan/status/1040659113825452032
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/OLwWW3IWfp";;@MarriottRewards;#Crete #DailyDeal;"1040659069718196224";https://twitter.com/drobinsMarriott/status/1040659069718196224
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/FBWDahZmA1";;@MarriottRewards;#Crete #DailyDeal;"1040659054086049794";https://twitter.com/NOTOWN3/status/1040659054086049794
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/A0IrbZag6l";;@MarriottRewards;#Crete #DailyDeal;"1040659033403916288";https://twitter.com/ExploringNeha/status/1040659033403916288
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/C3bfea5jVN";;@MarriottRewards;#Crete #DailyDeal;"1040659030128185344";https://twitter.com/Jefery10397877/status/1040659030128185344
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/1jgQf8xqOG";;@MarriottRewards;#Crete #DailyDeal;"1040659022737747968";https://twitter.com/luck1_1/status/1040659022737747968
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/waT4hi8zwG";;@MarriottRewards;#Crete #DailyDeal;"1040659012772159491";https://twitter.com/taibav11/status/1040659012772159491
;2018-09-14 20:50;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/iTI9UmdFlP";;@MarriottRewards;#Crete #DailyDeal;"1040658990307450881";https://twitter.com/cnb4pp/status/1040658990307450881
;2018-09-14 20:49;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/WaqP6nbmh9";;@MarriottRewards;#Crete #DailyDeal;"1040658799475007490";https://twitter.com/Ameribenbest/status/1040658799475007490
;2018-09-14 20:49;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/SQz7k6ZuEt";;@MarriottRewards;#Crete #DailyDeal;"1040658795943415810";https://twitter.com/jamiepoints72/status/1040658795943415810
;2018-09-14 20:49;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/BuwtcBByss";;@MarriottRewards;#Crete #DailyDeal;"1040658763785678854";https://twitter.com/obcjs/status/1040658763785678854
;2018-09-14 20:49;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/YX6gi79Ozq";;@MarriottRewards;#Crete #DailyDeal;"1040658762971930624";https://twitter.com/allahuakbarrrr/status/1040658762971930624
;2018-09-14 20:49;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/5rwwdLio3o";;@MarriottRewards;#Crete #DailyDeal;"1040658762485440513";https://twitter.com/tweetkenneth/status/1040658762485440513
;2018-09-14 20:49;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/G6gstzdBtU";;@MarriottRewards;#Crete #DailyDeal;"1040658740461162497";https://twitter.com/samuasamu/status/1040658740461162497
;2018-09-14 20:49;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/IbNumI4Abf";;@MarriottRewards;#Crete #DailyDeal;"1040658711994408960";https://twitter.com/reallytwee/status/1040658711994408960
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/8GpWGLWUyk";;@MarriottRewards;#Crete #DailyDeal;"1040658581333450754";https://twitter.com/PankratiyDieuwe/status/1040658581333450754
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/jEkeGcoZFA";;@MarriottRewards;#Crete #DailyDeal;"1040658540136947712";https://twitter.com/churnelle/status/1040658540136947712
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/hJ02hHvjfF";;@MarriottRewards;#Crete #DailyDeal;"1040658528892055552";https://twitter.com/andydengdi/status/1040658528892055552
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/86HNtSLxOX";;@MarriottRewards;#Crete #DailyDeal;"1040658519383531521";https://twitter.com/IdentityCloake1/status/1040658519383531521
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/bia8wq2MLV";;@MarriottRewards;#Crete #DailyDeal;"1040658506993393664";https://twitter.com/maxmanx/status/1040658506993393664
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/upIkxR1Z5Y";;@MarriottRewards;#Crete #DailyDeal;"1040658492972040193";https://twitter.com/Nianb11/status/1040658492972040193
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/n4cNk292cl";;@MarriottRewards;#Crete #DailyDeal;"1040658491877322753";https://twitter.com/drawborading/status/1040658491877322753
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/skr1tLmFMb";;@MarriottRewards;#Crete #DailyDeal;"1040658456078893057";https://twitter.com/Fomxoffmar/status/1040658456078893057
;2018-09-14 20:48;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/FvfVOWSJ2Q";;@MarriottRewards;#Crete #DailyDeal;"1040658447665115136";https://twitter.com/Ryan85279296/status/1040658447665115136
;2018-09-14 20:47;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/3ZlPsn29zO";;@MarriottRewards;#Crete #DailyDeal;"1040658281340002305";https://twitter.com/iluv3ggs/status/1040658281340002305
;2018-09-14 20:47;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/PrHjG5VNMD";;@MarriottRewards;#Crete #DailyDeal;"1040658279519735808";https://twitter.com/AlbertoLaraTQ/status/1040658279519735808
;2018-09-14 20:47;0;0;"RT @MarriottRewards : Earn 5,000 points in #Crete . Uncover Europe’s oldest city and explore Knossos Palace: http:// bit.ly/2MrYx5R #DailyDeal https://twitter.com/MarriottRewards/status/1040629498813796352/photo/1 pic.twitter.com/iHjIVYR92j";;@MarriottRewards;#Crete #DailyDeal;"1040658260787961857";https://twitter.com/ARPOffers/status/1040658260787961857
