Tweets,Username,Created_at,User location,Coordinates
"RT @liliana_dorina: Rethymnon, Crete, Greece 
The End Of Summer 
#Rethymnon #Crete #Greece 
#travelphotography #August2019 
📷#PanasonicLumi…",chyasir131,9/4/2019 14:32,"Punjab, Pakistan",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",chyasir131,9/4/2019 14:32,"Punjab, Pakistan",-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",vivaboo4u,9/4/2019 14:31,,-
"My lovely bride is off to the Greek island of #Crete today, attending a yoga workshop with her best friend. I feel… https://t.co/c4XJtxNXLZ",DavidTindell1,9/4/2019 14:30,Wisconsin,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",shellseeker5,9/4/2019 14:21,,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",shellseeker5,9/4/2019 14:21,,-
Brb putting aloe on 🏝 #crete https://t.co/cbvmzD1LpF,joowwhanna,9/4/2019 14:19,,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",Marter12,9/4/2019 14:03,Barcelona,-
"RT @liliana_dorina: Rethymnon, Crete,Greece 
September On The Beach
#Rethymnon #Crete #September2019 #seascape #travelphotography 
📷#Samsun…",StavrosSofronas,9/4/2019 14:02,Athens - Greece,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",StavrosSofronas,9/4/2019 14:02,Athens - Greece,-
"RT @liliana_dorina: Rethymnon, Crete, Greece 
September Morning ..
#Rethymnon #Crete #travelphotography #september2019 #seascape
📷#SamsungG…",tochkashoda,9/4/2019 13:58,"Санкт-Петербург, Россия",-
"Crete: 5 Unforgettabile Things to Live, by Stefiontheroad #greece #monastery #samariagorge #crete #traveltips https://t.co/CrxfEW1TXl",triptipedia,9/4/2019 13:52,,"[[[24.9248565, 35.2593781], [25.1002341, 35.2593781], [25.1002341, 35.4320002], [24.9248565, 35.4320002]]]"
"The 8 most beautiful beaches in Crete

https://t.co/WeuKVlTTIU

#travel #adventurelogue #ttot #traveldiary… https://t.co/ylcXaNPpN4",Adventurelogue,9/4/2019 13:30,,-
"The 8 most beautiful beaches in Crete

https://t.co/WeuKVlTTIU

#travel #adventurelogue #ttot #traveldiary… https://t.co/ylcXaNPpN4",Adventurelogue,9/4/2019 13:30,,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
Beautiful beach #Crete #elofonisi https://t.co/ae9hB1nV3K,BlueTiger81,9/4/2019 7:54,Hull,-
"In love with this Petite Verdot from #Crete - kumquat with cigar box cherry oy! 
 Javanese et Fils -87pts",WednyDrinks,9/4/2019 7:52,"Country Club, FL",-
"In love with this Petite Verdot from #Crete - kumquat with cigar box cherry oy! 
 Javanese et Fils -87pts",WednyDrinks,9/4/2019 7:52,"Country Club, FL",-
Good morning Chania #crete #greece #chania #goodmorning #nouveaudecor #newisland #trip #travel #nomad… https://t.co/KtqppqVEUJ,LaSilhouettiste,9/4/2019 7:31,,-
Good morning Chania #crete #greece #chania #goodmorning #nouveaudecor #newisland #trip #travel #nomad… https://t.co/KtqppqVEUJ,LaSilhouettiste,9/4/2019 7:31,,-
RT @nickixero: There are some lovely plants here #elounda #crete 🌞🌞🌞 https://t.co/ykfaVMkklA,manminadakis,9/4/2019 7:17,vladivostok siberia,-
RT @nickixero: There are some lovely plants here #elounda #crete 🌞🌞🌞 https://t.co/ykfaVMkklA,manminadakis,9/4/2019 7:17,vladivostok siberia,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
"RT @brendanrobinson: Welcome to our #greecation paradise!! 
.
.
.
#greece #crete #vacation #fun #love #couplegoals #bestlife @ Balos Beach,…",IamHoldenMargs,9/3/2019 21:21,,-
Last view of Crete #sunset #crete #homewardbound https://t.co/ky2GDd22wl,Gibbo1705,9/3/2019 18:34,,-
Last view of Crete #sunset #crete #homewardbound https://t.co/ky2GDd22wl,Gibbo1705,9/3/2019 18:34,,-
"RT @EnjoyNature: Blue Ocean and Mediterranean Flowers at Crete Island in #Greece🇬🇷

#Travel #Nature #Ocean #Flowers #Beach #Gardening #Plan…",kaira_addict,9/3/2019 12:10,,-
"Another Cretan pic, another sunrise shot.
I miss this place 💜

#crete #sunrise #sunriseoftheday #sunrise_shotz… https://t.co/M7MUyNomae",slinkdot,9/3/2019 9:35,Reading,-
"Another Cretan pic, another sunrise shot.
I miss this place 💜

#crete #sunrise #sunriseoftheday #sunrise_shotz… https://t.co/M7MUyNomae",slinkdot,9/3/2019 9:35,Reading,-
"Another Cretan pic, another sunrise shot.
I miss this place 💜

#crete #sunrise #sunriseoftheday #sunrise_shotz… https://t.co/M7MUyNomae",slinkdot,9/3/2019 9:35,Reading,-
"@MrRickyWhittle Another place, another view ❤️🇬🇷
#Crete Greece #beachholidays
#lazysouthafricans https://t.co/T5MPxBgTpr",carocats23,9/3/2019 9:34,Belgium,-
"Loutro,a small fishing village is hiding in South Crete! 
.
.
#crete #hiddenplaces #beaches #beachesescape #fishing… https://t.co/vGT9mbyBPA",eco_rentals,9/3/2019 9:17,"Karteros, Heraklion - Crete",-
"Loutro,a small fishing village is hiding in South Crete! 
.
.
#crete #hiddenplaces #beaches #beachesescape #fishing… https://t.co/vGT9mbyBPA",eco_rentals,9/3/2019 9:17,"Karteros, Heraklion - Crete",-
Lunch in Samaria Gorge! #crete #cretegreece #samariagorge @ Samaria Gorge https://t.co/J4QEh35xaH,VernaSue,9/3/2019 8:49,"ÜT: 36.139704,-86.795135",-
"Looking forward to an amazing holiday with the babe @LisaDidsbury &amp; the family! — 
🏖☀️🤴👸 

#Greece
#Crete… https://t.co/1FwvMrwyiw",ChrisHughesy,9/3/2019 5:23,"Altrincham, United Kingdom",-
"Looking forward to an amazing holiday with the babe @LisaDidsbury &amp; the family! — 
🏖☀️🤴👸 

#Greece
#Crete… https://t.co/1FwvMrwyiw",ChrisHughesy,9/3/2019 5:23,"Altrincham, United Kingdom",-
"Crete....the largest of all the Greek Islands.... and some of the nicest hotels.  

📷impeccablehotels
• • • • • •… https://t.co/9oFtYbxytk",Dontforgetgroup,9/2/2019 23:31,Adelaide,-
"Crete....the largest of all the Greek Islands.... and some of the nicest hotels.  

📷impeccablehotels
• • • • • •… https://t.co/9oFtYbxytk",Dontforgetgroup,9/2/2019 23:31,Adelaide,-
"RT @louishotels: Sliding into your holiday like...💦 💦 💦 
Experience a truly extraordinary family holiday boasting with fun activities ideal…",Artem1os,9/2/2019 17:09,Cyprus,-
"RT @louishotels: Sliding into your holiday like...💦 💦 💦 
Experience a truly extraordinary family holiday boasting with fun activities ideal…",Artem1os,9/2/2019 17:09,Cyprus,-
"Beach, sun, waves... Perfect vacation!

#crete#vacation #picoftheday #sunshine #beach #summer #waves #sand… https://t.co/qzLBmYD6Ou",ArtOfTalemaster,9/2/2019 14:49,"Baden-Württemberg, Deutschland",-
"Beach, sun, waves... Perfect vacation!#visitCrete

#bloggeronvacation #picoftheday #sunshine #beach #summer #waves #sand… https://t.co/qzLBmYD6Ou",ArtOfTalemaster,9/2/2019 14:49,"Baden-Württemberg, Deutschland",-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now!#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now!…#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
RT @youcouldtravel: Type of Cretan food you must try on your next visit. Careful: don't read if you are hungry! Take us back to Greece now!…#visitCrete,alpinehitech,9/1/2019 19:37,Everywhere,-
"Chania, you are stunning!  @PugliaPantsDown and I are loving our #greecation 😍🇬🇷
.
.
.
#vacation #love #couple… https://t.co/69bP6ZJqHN",brendanrobinson,9/1/2019 18:53,"Los Angeles, CA",-
"Chania, you are stunning!  @PugliaPantsDown and I are loving our #greecation 😍🇬🇷
.
.
.
#vacation #love #couple… https://t.co/69bP6ZJqHN",brendanrobinson,9/1/2019 18:53,"Los Angeles, CA",-
"RT @AboutHeraklion: Lazy Wednesdays? 
Everything is possible, if you find the right spot in #Heraklion #Crete :) 
#travel 
@TRAVELINGGREEK…",TRAVELINGGREEK,11/29/2019 4:55,GLOBAL NOMAD,-
"RT @archaeologyart: The throne room in Knossos Palace, #Crete,#Greece. https://t.co/XqtJDy9HjR",LittleTownJane,11/29/2019 4:49,"Michigan, USA",-
What is the first thing you want to do when you arrive to your room? #Abaton #Abatonisland #luxury #luxuryhotel… https://t.co/Wm5diLPtDM,abatonisland,11/29/2019 4:32,,-
"RT @aboutgreece2: Live now at #Chania, #Crete at old harbour! #travel #vacation #holidays #griechenland #Grecia #aboutgreece #grèce #Greece…",InfoliveGR,11/29/2019 4:24,Ελλάς,-
"RT @dwatchnews_eur: #DemocracyWatch #News 29-30 Nov @dwatchnews @dwatchnews_eur #Europe #Mediterranean #Greece
Greek Islands #Aegean #Refug…",lynn_valepixi,11/29/2019 0:52,"Salem, OR",-
"RT @liliana_dorina: Rethymnon, Crete, Greece
September Sunset 
#Rethymnon #Crete #Greece #travelphotography #September2019 
📷#PanasonicLumi…",dawnclark6,11/28/2019 23:13,United States,-
RT @TRAVELINGGREEK: #Crete... you always capture my attention. 💙 #chania #greece https://t.co/gZXX9qY17P,TravelistaStyle,11/28/2019 23:04,THE WORLD,-
"RT @liliana_dorina: Rethymnon, Crete, Greece
September Sunset 
#Rethymnon #Crete #Greece #travelphotography #September2019 
📷#PanasonicLumi…",SolomanKarl,11/28/2019 23:01,,-
Wonderfull view in Balos at Chania #travel#visitCrete,SolomanKarl,11/28/2019 23:01,,-
Discover a new concept of luxury care-free living thesyntopia #luxury #travel #hotel #crete #rethymnon https://t.co/jOq7SPPD5O,PRMEDIACO,11/27/2019 16:26,,-
"RT @Frances88991403: Streetfood in Crete Island Greece 
#travel #trndnl #streetfood #seafood #fishfood #greekfood #gourmet #chef #grecia #c…",Frances88991403,11/29/2019 10:58,"Napoli, Campania",-
"RT @SunnyHolidays4u: Mountains, sandy beaches, tradition: #Crete has something for everyone! 

Where would you go first?

📹 via @TravelLeis…",SocialWiz,11/28/2019 13:32,Cyprus / World,-
"RT @thehotelgr: Swim in the shallow crystal clear waters of Elafonisi beach!
#crete #greece #greekislands #travel #europe #beach
https://t.…",Greece_Traveler,11/27/2019 15:25,"England, United Kingdom",-
